date,product_name,quantity,weather,event
2025-03-11,Ceker,37,2,0
2025-03-11,Leher,5,2,0
2025-03-11,Cikua,8,2,0
2025-03-11,Sosis Kecil,14,2,0
2025-03-11,Sosis Besar,24,2,0
2025-03-11,Bakso,43,2,0
2025-03-11,Rais Boll Ayam Suwir,3,2,0
2025-03-11,Rais Boll Cumi Asin,2,2,0
2025-03-11,Tahu Bacem,5,2,0
2025-03-11,Tempe Bacem,4,2,0
2025-03-11,Nasi Kucing Ayam Suwir,3,2,0
2025-03-11,Nasi Kucing Cumi Asin,2,2,0
2025-03-12,Buntut,14,2,0
2025-03-12,Telur Puyuh,24,2,0
2025-03-12,Tahu,14,2,0
2025-03-12,Ampela,12,2,0
2025-03-12,Usus,11,2,0
2025-03-12,Ceker,29,2,0
2025-03-12,Leher,3,2,0
2025-03-12,Cikua,7,2,0
2025-03-12,Sosis Kecil,15,2,0
2025-03-12,Sosis Besar,27,2,0
2025-03-12,Bakso,32,2,0
2025-03-12,Rais Boll Ayam Suwir,3,2,0
2025-03-12,Rais Boll Cumi Asin,1,2,0
2025-03-12,Tahu Bacem,5,2,0
2025-03-12,Tempe Bacem,4,2,0
2025-03-12,Nasi Kucing Ayam Suwir,3,2,0
2025-03-12,Nasi Kucing Cumi Asin,2,2,0
2025-03-13,Buntut,15,2,0
2025-03-13,Telur Puyuh,26,2,0
2025-03-13,Tahu,15,2,0
2025-03-13,Ampela,14,2,0
2025-03-13,Usus,13,2,0
2025-03-13,Ceker,29,2,0
2025-03-13,Leher,6,2,0
2025-03-13,Cikua,8,2,0
2025-03-13,Sosis Kecil,16,2,0
2025-03-13,Sosis Besar,22,2,0
2025-03-13,Bakso,49,2,0
2025-03-13,Rais Boll Ayam Suwir,2,2,0
2025-03-13,Rais Boll Cumi Asin,2,2,0
2025-03-13,Tahu Bacem,5,2,0
2025-03-13,Tempe Bacem,5,2,0
2025-03-13,Nasi Kucing Ayam Suwir,2,2,0
2025-03-13,Nasi Kucing Cumi Asin,2,2,0
2025-03-14,Buntut,22,2,0
2025-03-14,Telur Puyuh,24,2,0
2025-03-14,Tahu,19,2,0
2025-03-14,Ampela,15,2,0
2025-03-14,Usus,15,2,0
2025-03-14,Ceker,35,2,0
2025-03-14,Leher,2,2,0
2025-03-14,Cikua,8,2,0
2025-03-14,Sosis Kecil,22,2,0
2025-03-14,Sosis Besar,28,2,0
2025-03-14,Bakso,51,2,0
2025-03-14,Rais Boll Ayam Suwir,4,2,0
2025-03-14,Rais Boll Cumi Asin,4,2,0
2025-03-14,Tahu Bacem,7,2,0
2025-03-14,Tempe Bacem,6,2,0
2025-03-14,Nasi Kucing Ayam Suwir,3,2,0
2025-03-14,Nasi Kucing Cumi Asin,3,2,0
2025-03-15,Buntut,23,2,0
2025-03-15,Telur Puyuh,37,2,0
2025-03-15,Tahu,26,2,0
2025-03-15,Ampela,24,2,0
2025-03-15,Usus,18,2,0
2025-03-15,Ceker,47,2,0
2025-03-15,Leher,3,2,0
2025-03-15,Cikua,16,2,0
2025-03-15,Sosis Kecil,24,2,0
2025-03-15,Sosis Besar,34,2,0
2025-03-15,Bakso,59,2,0
2025-03-15,Rais Boll Ayam Suwir,5,2,0
2025-03-15,Rais Boll Cumi Asin,5,2,0
2025-03-15,Tahu Bacem,8,2,0
2025-03-15,Tempe Bacem,9,2,0
2025-03-15,Nasi Kucing Ayam Suwir,4,2,0
2025-03-15,Nasi Kucing Cumi Asin,4,2,0
2025-03-16,Buntut,10,2,0
2025-03-16,Telur Puyuh,24,2,0
2025-03-16,Tahu,18,2,0
2025-03-16,Ampela,17,2,0
2025-03-16,Usus,16,2,0
2025-03-16,Ceker,45,2,0
2025-03-16,Leher,5,2,0
2025-03-16,Cikua,9,2,0
2025-03-16,Sosis Kecil,20,2,0
2025-03-16,Sosis Besar,26,2,0
2025-03-16,Bakso,55,2,0
2025-03-16,Rais Boll Ayam Suwir,3,2,0
2025-03-16,Rais Boll Cumi Asin,3,2,0
2025-03-16,Tahu Bacem,6,2,0
2025-03-16,Tempe Bacem,7,2,0
2025-03-16,Nasi Kucing Ayam Suwir,3,2,0
2025-03-16,Nasi Kucing Cumi Asin,3,2,0
2025-03-17,Buntut,10,2,0
2025-03-17,Telur Puyuh,22,2,0
2025-03-17,Tahu,15,2,0
2025-03-17,Ampela,10,2,0
2025-03-17,Usus,9,2,0
2025-03-17,Ceker,29,2,0
2025-03-17,Leher,4,2,0
2025-03-17,Cikua,5,2,0
2025-03-17,Sosis Kecil,15,2,0
2025-03-17,Sosis Besar,24,2,0
2025-03-17,Bakso,33,2,0
2025-03-17,Rais Boll Ayam Suwir,3,2,0
2025-03-17,Rais Boll Cumi Asin,2,2,0
2025-03-17,Tahu Bacem,5,2,0
2025-03-17,Tempe Bacem,5,2,0
2025-03-17,Nasi Kucing Ayam Suwir,2,2,0
2025-03-17,Nasi Kucing Cumi Asin,2,2,0
2025-03-18,Buntut,13,2,0
2025-03-18,Telur Puyuh,23,2,0
2025-03-18,Tahu,9,2,0
2025-03-18,Ampela,12,2,0
2025-03-18,Usus,11,2,0
2025-03-18,Ceker,31,2,0
2025-03-18,Leher,3,2,0
2025-03-18,Cikua,7,2,0
2025-03-18,Sosis Kecil,14,2,0
2025-03-18,Sosis Besar,19,2,0
2025-03-18,Bakso,43,2,0
2025-03-18,Rais Boll Ayam Suwir,3,2,0
2025-03-18,Rais Boll Cumi Asin,2,2,0
2025-03-18,Tahu Bacem,5,2,0
2025-03-18,Tempe Bacem,4,2,0
2025-03-18,Nasi Kucing Ayam Suwir,2,2,0
2025-03-18,Nasi Kucing Cumi Asin,2,2,0
2025-03-19,Buntut,14,2,0
2025-03-19,Telur Puyuh,18,2,0
2025-03-19,Tahu,13,2,0
2025-03-19,Ampela,14,2,0
2025-03-19,Usus,9,2,0
2025-03-19,Ceker,33,2,0
2025-03-19,Leher,6,2,0
2025-03-19,Cikua,7,2,0
2025-03-19,Sosis Kecil,16,2,0
2025-03-19,Sosis Besar,19,2,0
2025-03-19,Bakso,33,2,0
2025-03-19,Rais Boll Ayam Suwir,3,2,0
2025-03-19,Rais Boll Cumi Asin,2,2,0
2025-03-19,Tahu Bacem,6,2,0
2025-03-19,Tempe Bacem,5,2,0
2025-03-19,Nasi Kucing Ayam Suwir,2,2,0
2025-03-19,Nasi Kucing Cumi Asin,2,2,0
2025-03-20,Buntut,13,2,0
2025-03-20,Telur Puyuh,28,2,0
2025-03-20,Tahu,16,2,0
2025-03-20,Ampela,13,2,0
2025-03-20,Usus,9,2,0
2025-03-20,Ceker,31,2,0
2025-03-20,Leher,7,2,0
2025-03-20,Cikua,9,2,0
2025-03-20,Sosis Kecil,13,2,0
2025-03-20,Sosis Besar,21,2,0
2025-03-20,Bakso,41,2,0
2025-03-20,Rais Boll Ayam Suwir,3,2,0
2025-03-20,Rais Boll Cumi Asin,3,2,0
2025-03-20,Tahu Bacem,5,2,0
2025-03-20,Tempe Bacem,5,2,0
2025-03-20,Nasi Kucing Ayam Suwir,3,2,0
2025-03-20,Nasi Kucing Cumi Asin,2,2,0
2025-03-21,Buntut,19,2,0
2025-03-21,Telur Puyuh,28,2,0
2025-03-21,Tahu,16,2,0
2025-03-21,Ampela,17,2,0
2025-03-21,Usus,10,2,0
2025-03-21,Ceker,36,2,0
2025-03-21,Leher,5,2,0
2025-03-21,Cikua,5,2,0
2025-03-21,Sosis Kecil,20,2,0
2025-03-21,Sosis Besar,26,2,0
2025-03-21,Bakso,50,2,0
2025-03-21,Rais Boll Ayam Suwir,4,2,0
2025-03-21,Rais Boll Cumi Asin,3,2,0
2025-03-21,Tahu Bacem,6,2,0
2025-03-21,Tempe Bacem,6,2,0
2025-03-21,Nasi Kucing Ayam Suwir,3,2,0
2025-03-21,Nasi Kucing Cumi Asin,3,2,0
2025-03-22,Buntut,19,2,0
2025-03-22,Telur Puyuh,29,2,0
2025-03-22,Tahu,21,2,0
2025-03-22,Ampela,16,2,0
2025-03-22,Usus,12,2,0
2025-03-22,Ceker,45,2,0
2025-03-22,Leher,7,2,0
2025-03-22,Cikua,13,2,0
2025-03-22,Sosis Kecil,18,2,0
2025-03-22,Sosis Besar,34,2,0
2025-03-22,Bakso,54,2,0
2025-03-22,Rais Boll Ayam Suwir,4,2,0
2025-03-22,Rais Boll Cumi Asin,4,2,0
2025-03-22,Tahu Bacem,7,2,0
2025-03-22,Tempe Bacem,7,2,0
2025-03-22,Nasi Kucing Ayam Suwir,3,2,0
2025-03-22,Nasi Kucing Cumi Asin,3,2,0
2025-03-23,Buntut,18,2,0
2025-03-23,Telur Puyuh,29,2,0
2025-03-23,Tahu,15,2,0
2025-03-23,Ampela,12,2,0
2025-03-23,Usus,11,2,0
2025-03-23,Ceker,33,2,0
2025-03-23,Leher,5,2,0
2025-03-23,Cikua,13,2,0
2025-03-23,Sosis Kecil,17,2,0
2025-03-23,Sosis Besar,32,2,0
2025-03-23,Bakso,47,2,0
2025-03-23,Rais Boll Ayam Suwir,3,2,0
2025-03-23,Rais Boll Cumi Asin,4,2,0
2025-03-23,Tahu Bacem,5,2,0
2025-03-23,Tempe Bacem,6,2,0
2025-03-23,Nasi Kucing Ayam Suwir,3,2,0
2025-03-23,Nasi Kucing Cumi Asin,3,2,0
2025-03-24,Buntut,14,2,0
2025-03-24,Telur Puyuh,20,2,0
2025-03-24,Tahu,11,2,0
2025-03-24,Ampela,12,2,0
2025-03-24,Usus,9,2,0
2025-03-24,Ceker,26,2,0
2025-03-24,Leher,4,2,0
2025-03-24,Cikua,5,2,0
2025-03-24,Sosis Kecil,7,2,0
2025-03-24,Sosis Besar,17,2,0
2025-03-24,Bakso,36,2,0
2025-03-24,Rais Boll Ayam Suwir,2,2,0
2025-03-24,Rais Boll Cumi Asin,2,2,0
2025-03-24,Tahu Bacem,5,2,0
2025-03-24,Tempe Bacem,4,2,0
2025-03-24,Nasi Kucing Ayam Suwir,2,2,0
2025-03-24,Nasi Kucing Cumi Asin,2,2,0
2025-03-25,Buntut,14,2,0
2025-03-25,Telur Puyuh,18,2,0
2025-03-25,Tahu,12,2,0
2025-03-25,Ampela,10,2,0
2025-03-25,Usus,9,2,0
2025-03-25,Ceker,26,2,0
2025-03-25,Leher,5,2,0
2025-03-25,Cikua,5,2,0
2025-03-25,Sosis Kecil,13,2,0
2025-03-25,Sosis Besar,25,2,0
2025-03-25,Bakso,33,2,0
2025-03-25,Rais Boll Ayam Suwir,2,2,0
2025-03-25,Rais Boll Cumi Asin,2,2,0
2025-03-25,Tahu Bacem,5,2,0
2025-03-25,Tempe Bacem,5,2,0
2025-03-25,Nasi Kucing Ayam Suwir,2,2,0
2025-03-25,Nasi Kucing Cumi Asin,2,2,0
2025-03-26,Buntut,16,2,0
2025-03-26,Telur Puyuh,24,2,0
2025-03-26,Tahu,13,2,0
2025-03-26,Ampela,10,2,0
2025-03-26,Usus,9,2,0
2025-03-26,Ceker,26,2,0
2025-03-26,Leher,5,2,0
2025-03-26,Cikua,7,2,0
2025-03-26,Sosis Kecil,15,2,0
2025-03-26,Sosis Besar,24,2,0
2025-03-26,Bakso,34,2,0
2025-03-26,Rais Boll Ayam Suwir,2,2,0
2025-03-26,Rais Boll Cumi Asin,2,2,0
2025-03-26,Tahu Bacem,5,2,0
2025-03-26,Tempe Bacem,4,2,0
2025-03-26,Nasi Kucing Ayam Suwir,2,2,0
2025-03-26,Nasi Kucing Cumi Asin,2,2,0
2025-03-27,Buntut,13,2,0
2025-03-27,Telur Puyuh,23,2,0
2025-03-27,Tahu,11,2,0
2025-03-27,Ampela,16,2,0
2025-03-27,Usus,10,2,0
2025-03-27,Ceker,22,2,0
2025-03-27,Leher,5,2,0
2025-03-27,Cikua,6,2,0
2025-03-27,Sosis Kecil,9,2,0
2025-03-27,Sosis Besar,21,2,0
2025-03-27,Bakso,39,2,0
2025-03-27,Rais Boll Ayam Suwir,2,2,0
2025-03-27,Rais Boll Cumi Asin,2,2,0
2025-03-27,Tahu Bacem,4,2,0
2025-03-27,Tempe Bacem,4,2,0
2025-03-27,Nasi Kucing Ayam Suwir,2,2,0
2025-03-27,Nasi Kucing Cumi Asin,2,2,0
2025-03-28,Buntut,21,2,0
2025-03-28,Telur Puyuh,39,2,0
2025-03-28,Tahu,22,2,0
2025-03-28,Ampela,20,2,0
2025-03-28,Usus,11,2,0
2025-03-28,Ceker,50,2,0
2025-03-28,Leher,7,2,0
2025-03-28,Cikua,9,2,0
2025-03-28,Sosis Kecil,22,2,0
2025-03-28,Sosis Besar,46,2,0
2025-03-28,Bakso,55,2,0
2025-03-28,Rais Boll Ayam Suwir,4,2,0
2025-03-28,Rais Boll Cumi Asin,3,2,0
2025-03-28,Tahu Bacem,7,2,0
2025-03-28,Tempe Bacem,6,2,0
2025-03-28,Nasi Kucing Ayam Suwir,4,2,0
2025-03-28,Nasi Kucing Cumi Asin,3,2,0
2025-03-29,Buntut,0,2,1
2025-03-29,Telur Puyuh,0,2,1
2025-03-29,Tahu,0,2,1
2025-03-29,Ampela,0,2,1
2025-03-29,Usus,0,2,1
2025-03-29,Ceker,0,2,1
2025-03-29,Leher,0,2,1
2025-03-29,Cikua,0,2,1
2025-03-29,Sosis Kecil,0,2,1
2025-03-29,Sosis Besar,0,2,1
2025-03-29,Bakso,0,2,1
2025-03-29,Rais Boll Ayam Suwir,0,2,1
2025-03-29,Rais Boll Cumi Asin,0,2,1
2025-03-29,Tahu Bacem,0,2,1
2025-03-29,Tempe Bacem,0,2,1
2025-03-29,Nasi Kucing Ayam Suwir,0,2,1
2025-03-29,Nasi Kucing Cumi Asin,0,2,1
2025-03-30,Buntut,0,2,1
2025-03-30,Telur Puyuh,0,2,1
2025-03-30,Tahu,0,2,1
2025-03-30,Ampela,0,2,1
2025-03-30,Usus,0,2,1
2025-03-30,Ceker,0,2,1
2025-03-30,Leher,0,2,1
2025-03-30,Cikua,0,2,1
2025-03-30,Sosis Kecil,0,2,1
2025-03-30,Sosis Besar,0,2,1
2025-03-30,Bakso,0,2,1
2025-03-30,Rais Boll Ayam Suwir,0,2,1
2025-03-30,Rais Boll Cumi Asin,0,2,1
2025-03-30,Tahu Bacem,0,2,1
2025-03-30,Tempe Bacem,0,2,1
2025-03-30,Nasi Kucing Ayam Suwir,0,2,1
2025-03-30,Nasi Kucing Cumi Asin,0,2,1
2025-03-31,Buntut,6,1,0
2025-03-31,Telur Puyuh,10,1,0
2025-03-31,Tahu,7,1,0
2025-03-31,Ampela,4,1,0
2025-03-31,Usus,3,1,0
2025-03-31,Ceker,12,1,0
2025-03-31,Leher,0,1,0
2025-03-31,Cikua,3,1,0
2025-03-31,Sosis Kecil,8,1,0
2025-03-31,Sosis Besar,7,1,0
2025-03-31,Bakso,16,1,0
2025-03-31,Rais Boll Ayam Suwir,1,1,0
2025-03-31,Rais Boll Cumi Asin,1,1,0
2025-03-31,Tahu Bacem,2,1,0
2025-03-31,Tempe Bacem,1,1,0
2025-03-31,Nasi Kucing Ayam Suwir,1,1,0
2025-03-31,Nasi Kucing Cumi Asin,1,1,0
2025-04-01,Buntut,3,2,0
2025-04-01,Telur Puyuh,6,2,0
2025-04-01,Tahu,4,2,0
2025-04-01,Ampela,3,2,0
2025-04-01,Usus,2,2,0
2025-04-01,Ceker,10,2,0
2025-04-01,Leher,1,2,0
2025-04-01,Cikua,0,2,0
2025-04-01,Sosis Kecil,4,2,0
2025-04-01,Sosis Besar,5,2,0
2025-04-01,Bakso,11,2,0
2025-04-01,Rais Boll Ayam Suwir,1,2,0
2025-04-01,Rais Boll Cumi Asin,1,2,0
2025-04-01,Tahu Bacem,2,2,0
2025-04-01,Tempe Bacem,1,2,0
2025-04-01,Nasi Kucing Ayam Suwir,1,2,0
2025-04-01,Nasi Kucing Cumi Asin,1,2,0
2025-04-02,Buntut,4,2,0
2025-04-02,Telur Puyuh,8,2,0
2025-04-02,Tahu,3,2,0
2025-04-02,Ampela,4,2,0
2025-04-02,Usus,4,2,0
2025-04-02,Ceker,8,2,0
2025-04-02,Leher,2,2,0
2025-04-02,Cikua,1,2,0
2025-04-02,Sosis Kecil,3,2,0
2025-04-02,Sosis Besar,9,2,0
2025-04-02,Bakso,13,2,0
2025-04-02,Rais Boll Ayam Suwir,1,2,0
2025-04-02,Rais Boll Cumi Asin,1,2,0
2025-04-02,Tahu Bacem,1,2,0
2025-04-02,Tempe Bacem,1,2,0
2025-04-02,Nasi Kucing Ayam Suwir,1,2,0
2025-04-02,Nasi Kucing Cumi Asin,1,2,0
2025-04-03,Buntut,14,2,0
2025-04-03,Telur Puyuh,17,2,0
2025-04-03,Tahu,12,2,0
2025-04-03,Ampela,8,2,0
2025-04-03,Usus,8,2,0
2025-04-03,Ceker,25,2,0
2025-04-03,Leher,4,2,0
2025-04-03,Cikua,7,2,0
2025-04-03,Sosis Kecil,12,2,0
2025-04-03,Sosis Besar,18,2,0
2025-04-03,Bakso,34,2,0
2025-04-03,Rais Boll Ayam Suwir,2,2,0
2025-04-03,Rais Boll Cumi Asin,2,2,0
2025-04-03,Tahu Bacem,4,2,0
2025-04-03,Tempe Bacem,3,2,0
2025-04-03,Nasi Kucing Ayam Suwir,2,2,0
2025-04-03,Nasi Kucing Cumi Asin,2,2,0
2025-04-04,Buntut,13,2,0
2025-04-04,Telur Puyuh,18,2,0
2025-04-04,Tahu,11,2,0
2025-04-04,Ampela,10,2,0
2025-04-04,Usus,9,2,0
2025-04-04,Ceker,29,2,0
2025-04-04,Leher,5,2,0
2025-04-04,Cikua,6,2,0
2025-04-04,Sosis Kecil,11,2,0
2025-04-04,Sosis Besar,20,2,0
2025-04-04,Bakso,34,2,0
2025-04-04,Rais Boll Ayam Suwir,3,2,0
2025-04-04,Rais Boll Cumi Asin,3,2,0
2025-04-04,Tahu Bacem,5,2,0
2025-04-04,Tempe Bacem,3,2,0
2025-04-04,Nasi Kucing Ayam Suwir,2,2,0
2025-04-04,Nasi Kucing Cumi Asin,2,2,0
2025-04-05,Buntut,14,2,0
2025-04-05,Telur Puyuh,20,2,0
2025-04-05,Tahu,13,2,0
2025-04-05,Ampela,13,2,0
2025-04-05,Usus,11,2,0
2025-04-05,Ceker,32,2,0
2025-04-05,Leher,6,2,0
2025-04-05,Cikua,7,2,0
2025-04-05,Sosis Kecil,13,2,0
2025-04-05,Sosis Besar,27,2,0
2025-04-05,Bakso,38,2,0
2025-04-05,Rais Boll Ayam Suwir,3,2,0
2025-04-05,Rais Boll Cumi Asin,3,2,0
2025-04-05,Tahu Bacem,5,2,0
2025-04-05,Tempe Bacem,7,2,0
2025-04-05,Nasi Kucing Ayam Suwir,2,2,0
2025-04-05,Nasi Kucing Cumi Asin,3,2,0
2025-04-06,Buntut,14,2,0
2025-04-06,Telur Puyuh,21,2,0
2025-04-06,Tahu,11,2,0
2025-04-06,Ampela,11,2,0
2025-04-06,Usus,9,2,0
2025-04-06,Ceker,29,2,0
2025-04-06,Leher,5,2,0
2025-04-06,Cikua,7,2,0
2025-04-06,Sosis Kecil,13,2,0
2025-04-06,Sosis Besar,22,2,0
2025-04-06,Bakso,37,2,0
2025-04-06,Rais Boll Ayam Suwir,3,2,0
2025-04-06,Rais Boll Cumi Asin,3,2,0
2025-04-06,Tahu Bacem,5,2,0
2025-04-06,Tempe Bacem,5,2,0
2025-04-06,Nasi Kucing Ayam Suwir,2,2,0
2025-04-06,Nasi Kucing Cumi Asin,2,2,0
2025-04-07,Buntut,9,2,0
2025-04-07,Telur Puyuh,16,2,0
2025-04-07,Tahu,8,2,0
2025-04-07,Ampela,8,2,0
2025-04-07,Usus,6,2,0
2025-04-07,Ceker,21,2,0
2025-04-07,Leher,3,2,0
2025-04-07,Cikua,5,2,0
2025-04-07,Sosis Kecil,8,2,0
2025-04-07,Sosis Besar,11,2,0
2025-04-07,Bakso,25,2,0
2025-04-07,Rais Boll Ayam Suwir,2,2,0
2025-04-07,Rais Boll Cumi Asin,2,2,0
2025-04-07,Tahu Bacem,5,2,0
2025-04-07,Tempe Bacem,3,2,0
2025-04-07,Nasi Kucing Ayam Suwir,2,2,0
2025-04-07,Nasi Kucing Cumi Asin,2,2,0
2025-04-08,Buntut,9,2,0
2025-04-08,Telur Puyuh,13,2,0
2025-04-08,Tahu,9,2,0
2025-04-08,Ampela,10,2,0
2025-04-08,Usus,8,2,0
2025-04-08,Ceker,28,2,0
2025-04-08,Leher,2,2,0
2025-04-08,Cikua,6,2,0
2025-04-08,Sosis Kecil,10,2,0
2025-04-08,Sosis Besar,19,2,0
2025-04-08,Bakso,28,2,0
2025-04-08,Rais Boll Ayam Suwir,3,2,0
2025-04-08,Rais Boll Cumi Asin,2,2,0
2025-04-08,Tahu Bacem,4,2,0
2025-04-08,Tempe Bacem,3,2,0
2025-04-08,Nasi Kucing Ayam Suwir,2,2,0
2025-04-08,Nasi Kucing Cumi Asin,2,2,0
2025-04-09,Buntut,12,2,0
2025-04-09,Telur Puyuh,20,2,0
2025-04-09,Tahu,13,2,0
2025-04-09,Ampela,9,2,0
2025-04-09,Usus,8,2,0
2025-04-09,Ceker,24,2,0
2025-04-09,Leher,4,2,0
2025-04-09,Cikua,6,2,0
2025-04-09,Sosis Kecil,12,2,0
2025-04-09,Sosis Besar,17,2,0
2025-04-09,Bakso,32,2,0
2025-04-09,Rais Boll Ayam Suwir,3,2,0
2025-04-09,Rais Boll Cumi Asin,2,2,0
2025-04-09,Tahu Bacem,4,2,0
2025-04-09,Tempe Bacem,3,2,0
2025-04-09,Nasi Kucing Ayam Suwir,2,2,0
2025-04-09,Nasi Kucing Cumi Asin,2,2,0
2025-04-10,Buntut,9,2,0
2025-04-10,Telur Puyuh,17,2,0
2025-04-10,Tahu,9,2,0
2025-04-10,Ampela,8,2,0
2025-04-10,Usus,8,2,0
2025-04-10,Ceker,25,2,0
2025-04-10,Leher,4,2,0
2025-04-10,Cikua,7,2,0
2025-04-10,Sosis Kecil,11,2,0
2025-04-10,Sosis Besar,17,2,0
2025-04-10,Bakso,27,2,0
2025-04-10,Rais Boll Ayam Suwir,2,2,0
2025-04-10,Rais Boll Cumi Asin,2,2,0
2025-04-10,Tahu Bacem,4,2,0
2025-04-10,Tempe Bacem,4,2,0
2025-04-10,Nasi Kucing Ayam Suwir,2,2,0
2025-04-10,Nasi Kucing Cumi Asin,2,2,0
2025-04-11,Buntut,13,2,0
2025-04-11,Telur Puyuh,20,2,0
2025-04-11,Tahu,13,2,0
2025-04-11,Ampela,11,2,0
2025-04-11,Usus,7,2,0
2025-04-11,Ceker,27,2,0
2025-04-11,Leher,5,2,0
2025-04-11,Cikua,8,2,0
2025-04-11,Sosis Kecil,15,2,0
2025-04-11,Sosis Besar,21,2,0
2025-04-11,Bakso,40,2,0
2025-04-11,Rais Boll Ayam Suwir,3,2,0
2025-04-11,Rais Boll Cumi Asin,3,2,0
2025-04-11,Tahu Bacem,4,2,0
2025-04-11,Tempe Bacem,4,2,0
2025-04-11,Nasi Kucing Ayam Suwir,2,2,0
2025-04-11,Nasi Kucing Cumi Asin,2,2,0
2025-04-12,Buntut,15,2,0
2025-04-12,Telur Puyuh,20,2,0
2025-04-12,Tahu,12,2,0
2025-04-12,Ampela,12,2,0
2025-04-12,Usus,12,2,0
2025-04-12,Ceker,35,2,0
2025-04-12,Leher,5,2,0
2025-04-12,Cikua,8,2,0
2025-04-12,Sosis Kecil,16,2,0
2025-04-12,Sosis Besar,22,2,0
2025-04-12,Bakso,40,2,0
2025-04-12,Rais Boll Ayam Suwir,3,2,0
2025-04-12,Rais Boll Cumi Asin,2,2,0
2025-04-12,Tahu Bacem,5,2,0
2025-04-12,Tempe Bacem,5,2,0
2025-04-12,Nasi Kucing Ayam Suwir,3,2,0
2025-04-12,Nasi Kucing Cumi Asin,3,2,0
2025-04-13,Buntut,15,2,0
2025-04-13,Telur Puyuh,24,2,0
2025-04-13,Tahu,11,2,0
2025-04-13,Ampela,11,2,0
2025-04-13,Usus,10,2,0
2025-04-13,Ceker,31,2,0
2025-04-13,Leher,5,2,0
2025-04-13,Cikua,7,2,0
2025-04-13,Sosis Kecil,13,2,0
2025-04-13,Sosis Besar,25,2,0
2025-04-13,Bakso,34,2,0
2025-04-13,Rais Boll Ayam Suwir,3,2,0
2025-04-13,Rais Boll Cumi Asin,1,2,0
2025-04-13,Tahu Bacem,4,2,0
2025-04-13,Tempe Bacem,5,2,0
2025-04-13,Nasi Kucing Ayam Suwir,2,2,0
2025-04-13,Nasi Kucing Cumi Asin,2,2,0
2025-04-14,Buntut,9,2,0
2025-04-14,Telur Puyuh,18,2,0
2025-04-14,Tahu,9,2,0
2025-04-14,Ampela,9,2,0
2025-04-14,Usus,6,2,0
2025-04-14,Ceker,19,2,0
2025-04-14,Leher,5,2,0
2025-04-14,Cikua,5,2,0
2025-04-14,Sosis Kecil,11,2,0
2025-04-14,Sosis Besar,18,2,0
2025-04-14,Bakso,26,2,0
2025-04-14,Rais Boll Ayam Suwir,2,2,0
2025-04-14,Rais Boll Cumi Asin,2,2,0
2025-04-14,Tahu Bacem,3,2,0
2025-04-14,Tempe Bacem,3,2,0
2025-04-14,Nasi Kucing Ayam Suwir,2,2,0
2025-04-14,Nasi Kucing Cumi Asin,2,2,0
2025-04-15,Buntut,9,2,0
2025-04-15,Telur Puyuh,18,2,0
2025-04-15,Tahu,11,2,0
2025-04-15,Ampela,10,2,0
2025-04-15,Usus,9,2,0
2025-04-15,Ceker,19,2,0
2025-04-15,Leher,0,2,0
2025-04-15,Cikua,4,2,0
2025-04-15,Sosis Kecil,12,2,0
2025-04-15,Sosis Besar,18,2,0
2025-04-15,Bakso,29,2,0
2025-04-15,Rais Boll Ayam Suwir,3,2,0
2025-04-15,Rais Boll Cumi Asin,2,2,0
2025-04-15,Tahu Bacem,3,2,0
2025-04-15,Tempe Bacem,3,2,0
2025-04-15,Nasi Kucing Ayam Suwir,2,2,0
2025-04-15,Nasi Kucing Cumi Asin,2,2,0
2025-04-16,Buntut,10,2,0
2025-04-16,Telur Puyuh,16,2,0
2025-04-16,Tahu,9,2,0
2025-04-16,Ampela,9,2,0
2025-04-16,Usus,9,2,0
2025-04-16,Ceker,24,2,0
2025-04-16,Leher,4,2,0
2025-04-16,Cikua,4,2,0
2025-04-16,Sosis Kecil,10,2,0
2025-04-16,Sosis Besar,17,2,0
2025-04-16,Bakso,26,2,0
2025-04-16,Rais Boll Ayam Suwir,2,2,0
2025-04-16,Rais Boll Cumi Asin,2,2,0
2025-04-16,Tahu Bacem,4,2,0
2025-04-16,Tempe Bacem,4,2,0
2025-04-16,Nasi Kucing Ayam Suwir,2,2,0
2025-04-16,Nasi Kucing Cumi Asin,2,2,0
2025-04-17,Buntut,13,2,0
2025-04-17,Telur Puyuh,18,2,0
2025-04-17,Tahu,9,2,0
2025-04-17,Ampela,8,2,0
2025-04-17,Usus,8,2,0
2025-04-17,Ceker,26,2,0
2025-04-17,Leher,3,2,0
2025-04-17,Cikua,5,2,0
2025-04-17,Sosis Kecil,11,2,0
2025-04-17,Sosis Besar,19,2,0
2025-04-17,Bakso,33,2,0
2025-04-17,Rais Boll Ayam Suwir,3,2,0
2025-04-17,Rais Boll Cumi Asin,2,2,0
2025-04-17,Tahu Bacem,4,2,0
2025-04-17,Tempe Bacem,3,2,0
2025-04-17,Nasi Kucing Ayam Suwir,2,2,0
2025-04-17,Nasi Kucing Cumi Asin,2,2,0
2025-04-18,Buntut,21,1,1
2025-04-18,Telur Puyuh,33,1,1
2025-04-18,Tahu,15,1,1
2025-04-18,Ampela,18,1,1
2025-04-18,Usus,15,1,1
2025-04-18,Ceker,45,1,1
2025-04-18,Leher,6,1,1
2025-04-18,Cikua,10,1,1
2025-04-18,Sosis Kecil,18,1,1
2025-04-18,Sosis Besar,29,1,1
2025-04-18,Bakso,56,1,1
